,t_epoch,t,time,t_prev,t_elapsed,turning,t_delta,range_forward,ax,ay,wz,odom_x,odom_y,odom_z,odom_qx,odom_qy,odom_qz,odom_qw,odom_roll,odom_pitch,odom_yaw,odom_vx,odom_vy,odom_vz,odom_wx,odom_wy,odom_wz,scan_ranges,scan_angle_min,scan_angle_max,scan_angle_increment,joints_names,joints_positions,joints_velocities,aruco_poses_poses,imu_qx,imu_qy,imu_qz,imu_qw,imu_roll,imu_pitch,imu_yaw,imu_wx,imu_wy,imu_wz,imu_ax,imu_ay,imu_az,gripper_curr_state,seen_hexes_poses,seen_hexes_marker_ids,seen_robots_poses
0,1763411024.8174062,0.0,0.0,1763411024.8174071,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1763411025.2016249,,,,0.38258790969848633,,0.384218692779541,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OPEN,[],[],[]
2,1763411026.124011,,,,1.30497407913208,,0.9223861694335938,0.5499999999999999,0.03873231506657073,-0.00621010092621424,-0.01365982071006724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.01365982071006724,0.03873231506657073,-0.00621010092621424,0.0,OPEN,"[Pose(x=2.0, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
3,1763411026.368959,,,,1.549921989440918,,0.2449479103088379,0.5499999999999999,-0.01010242058294475,0.011908755266586128,-0.04398628997606571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.04398628997606571,-0.01010242058294475,0.011908755266586128,0.0,OPEN,"[Pose(x=2.0, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
4,1763411026.6159415,,,,1.7969045639038086,,0.24698257446289062,0.5499999999999999,0.0007369395102336183,0.022495610403841074,-0.013657754375176592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.013657754375176592,0.0007369395102336183,0.022495610403841074,0.0,OPEN,"[Pose(x=2.0, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
5,1763411026.8563156,,,,2.037278652191162,,0.24037408828735352,0.5499999999999999,0.011417698760249546,0.0045454470841414995,0.01393273455734786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01393273455734786,0.011417698760249546,0.0045454470841414995,0.0,OPEN,"[Pose(x=2.0, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
6,1763411027.1148224,,,,2.295785427093506,,0.25850677490234375,0.5499999999999999,0.03143708554248107,0.013726583490067303,-0.0009040343665568581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0009040343665568581,0.03143708554248107,0.013726583490067303,0.0,OPEN,"[Pose(x=2.0, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
7,1763411027.350189,,,,2.5311520099639893,,0.2353665828704834,0.5499999999999999,-0.011565996136982889,0.008762875436756332,0.012208905440159202,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[0.0, 0.0]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012208905440159202,-0.011565996136982889,0.008762875436756332,0.0,OPEN,"[Pose(x=2.0, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
8,1763411027.5808585,,,,2.7618215084075928,,0.23066949844360352,0.6,-40.00161092281918,-0.03395398357751712,-0.02203497445107415,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.8000000000000007,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[-0.1, -0.1]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02203497445107415,-40.00161092281918,-0.03395398357751712,0.0,OPEN,"[Pose(x=2.1, y=2.0, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
9,1763411027.8694649,,,,3.0504279136657715,,0.2886064052581787,0.7500000000000001,-0.05598954015451378,-1.6179133284749527,0.8058559525483635,-0.1999200106660978,-0.0039989334186634196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.040000000000000036,-2.0,0.0,0.0,0.0,0.0,0.8000000000000007,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[-0.20600000000000002, -0.194]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8058559525483635,-0.05598954015451378,-1.6179133284749527,0.0,OPEN,"[Pose(x=2.278298892361322, y=1.914422611530024, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
10,1763411028.1138113,,,,3.294774293899536,,0.24434638023376465,0.8500000000000002,-0.031469630828896984,-1.6021244627119153,0.8241634931196523,-0.29960018129635974,-0.011990402815580696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08000000000000007,-2.0,0.0,0.0,0.0,0.0,0.8000000000000007,"[2.6999999999999984, 2.799999999999998, 2.8999999999999977, 3.049999999999997, 3.2499999999999964, 3.4999999999999956, 3.8499999999999943, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 0.9500000000000003, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.4499999999999993, 2.25, 2.4499999999999993, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]",-3.141592653589793,3.141592653589793,0.08726646259971647,"['left_wheel', 'right_wheel']","[-0.31200000000000006, -0.28800000000000003]","[0.0, 0.0]",[],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8241634931196523,-0.031469630828896984,-1.6021244627119153,0.0,OPEN,"[Pose(x=2.453032981839944, y=1.8217836218513128, z=0.0, qx=0.0, qy=0.0, qz=0.0, qw=1.0, roll=0.0, pitch=0.0, yaw=0.0)]",[48],[]
